,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267
0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,-1.0,-0.9121176110635312,-0.8474442932633282,-0.7787214490541308,-0.7248680198907725,-0.6755414400648405,-0.6310310685094197,-0.5925331913508042,-0.5585705193077536,-0.5258567777888185,-0.48354350664302814,-0.4336782384848959,-0.4043325087326498,-0.37560616166628474,-0.3407552942650102,-0.29100443115211094,-0.25896031396317326,-0.22746397536015228,-0.19241855910055963,-0.1605867782646922,-0.1292475025095939,-0.09833177984188325,-0.06858688243459049,-0.04014767247901743,-0.012423730123642958,0.015059220993719893,0.04132487913485182,0.06918440641717225,0.09210506747398321,0.11421075619386128,0.14658236956682796,0.18052231142924896,0.20668346326110354,0.23250876326297382,0.2593325676518605,0.2857548668989832,0.31022267295921985,0.333069179459517,0.3560674806826378,0.38043267176973516,0.4054692881717874,0.42913516196868673,0.45061428929760894,0.47140718370842427,0.4933594767196842,0.5167583109823807,0.5398237533764484,0.5605991394594342,0.5797135036178627,0.5993454228649755,0.6207222475499954,0.6429279876120032,0.6634680016957543,0.6815092918329365,0.6990967580436639,0.7182192208877868,0.7390426412560388,0.7594392463532276,0.7770816280950577,0.7930740650383835,0.8099535705686991,0.8288837343684773,0.8487506919851536,0.8640511375974641,0.8793554070243755,0.8968560436772743,0.9161065981923123,0.9308887341174787,0.9456312676466957,0.9623158531657278,0.9804181095884431,0.9944530891834849,1.0084582086564486,1.0242629845196232,1.0414064050439293,1.0547778315117202,1.068117873470829,1.0831134874813764,1.099332695344814,1.1120585377377221,1.1247536449890203,1.1389791113920649,1.1543347458683746,1.1686413598588274,1.1804587963807303,1.1917010363429692,1.2042134279566445,1.2183795508663375,1.2327642667304994,1.2447224558784296,1.2548803775580935,1.2657345600242786,1.2783524446623606,1.2922508946624536,1.302251361896685,1.312364300801699,1.3241991963288002,1.3374615478135132,1.3470629765101374,1.3567441277760175,1.3679973814248643,1.3805133334663515,1.3896463230514116,1.39885382499176,1.409524260556833,1.4213726128704813,1.4300735092520813,1.4388395291635256,1.4489654640134912,1.4601805674646107,1.4684636192738785,1.4768044978053243,1.4864136062561726,1.4970349038172794,1.50491869182031,1.5128536166044324,1.5219736342021617,1.5320358226504671,1.5413444235393363,1.5485970835293674,1.5554909571962856,1.563425224557453,1.5726509102139414,1.5821734604354951,1.589699794066636,1.5957931757114692,1.6025585889552179,1.6106914076194607,1.6199187386551768,1.6259832024566268,1.632237268718519,1.6398448944234592,1.6486648807846058,1.6545104556152541,1.660503537704146,1.6677458287092235,1.676072756823457,1.6816291437002784,1.6873231378297444,1.6941923797479284,1.7020805556285858,1.7073751181450052,1.712793034098504,1.719314846394767,1.7267859420926421,1.731825826065859,1.7369775289882967,1.743169052097384,1.750248969820191,1.7567226862745524,1.761281774365457,1.7656059956372547,1.7708870284818958,1.7773102624856774,1.7841126533034362,1.7890668752264713,1.7927363644288359,1.7971043120475454,1.802665300367897,1.8092783362422156,1.8130166819205822,1.8170092474395476,1.8221908239657183,1.8285172998373387,1.8321479513722256,1.835981715557618,1.840921250550359,1.8468930388169218,1.8503420601505078,1.8539801413034525,1.8586661392545174,1.8643245014187553,1.8676139088894868,1.871073736163502,1.8755248212569529,1.8808851936607178,1.884017384641827,1.887304722461329,1.8915321331108412,1.896613447053901,1.8995951064924264,1.9027180125538914,1.9067336583844101,1.9115522671535317,1.9158878376814692,1.9185117323248535,1.9209847641519162,1.9243120577342194,1.9286280068622499,1.9333466436817235,1.9364159792862805,1.938361488965951,1.940982861970436,1.9446301287153311,1.9492449948738053,1.9513123905831586,1.9536596441267184,1.9570383347604343,1.961462668922861,1.9634972998724867,1.9657582625184833,1.968986191292467,1.9731636270773878,1.9750928239146885,1.9772328880413899,1.9802963516371719,1.9842576415943323,1.9860993167405407,1.9881317751047802,1.9910439938899858,1.9947993605616627,1.9965530052969707,1.9984808522958277,2.0012486805566763,2.004811369285088,2.0079527007051667,2.009406546347361,2.01076822170349,2.0129606433703855,2.016089106010065,2.019672572661479,2.0216379861715654,2.0225252803735367,2.0241160182765707,2.026667074337556,2.030186926859886,2.031244708577143,2.032619891821462,2.034964364994701,2.038341912612766,2.0394167747654603,2.0407497033860897,2.0429959332972207,2.0461840938962967,2.047200523324244,2.048457007369904,2.0505896570962006,2.0536136316300166,2.054587295566342,2.055778226044201,2.057807568108767,2.0606751885585908,2.0616033519689783,2.0627299334862026,2.064660315514257,2.0673820237956537,2.068266215539766,2.0693316931603087,2.071168353791611,2.073752906126355,2.075969041968315,2.0766108492411126,2.0771911188620877,2.078549632740189,2.080771679805388,2.0834461184342574,2.0846107338094004,2.084777893101619,2.0856260557782718,2.087357773915571,2.0900091234530627,2.0903647592230326,2.0910410918178006,2.0926139756248636,2.095165708412158,2.095568560749974,2.096233273229493,2.0962389851230245
2,-1.0,-0.8877643433556635,-0.7871235828764432,-0.6698011883639381,-0.5749510794081892,-0.4864272005486401,-0.4058118483614648,-0.3358412347910288,-0.2737590192614812,-0.21360921653854512,-0.13543619864119777,-0.04269804360049499,0.011488486276213884,0.06479584070493868,0.12966303353615546,0.22285823414238434,0.2825550251675032,0.34128668538587187,0.4070238066956382,0.4665634637832163,0.5252025302250117,0.58306881301619,0.638650283215826,0.6917077319946284,0.7434566109449551,0.7948142167572353,0.8439108996401354,0.8960582261647508,0.9389446740176994,0.98034318324041,1.040974198591118,1.1044411364337612,1.1533773465594481,1.201676854596476,1.2516928310373825,1.3008158765501732,1.346535827835032,1.3895449810926,1.4327349504680524,1.4781426784925287,1.5243993480391662,1.5682981559240756,1.6089668758126248,1.6484219606783121,1.689536822640753,1.7326885116811934,1.77491514008904,1.8140344959856853,1.8508086897555334,1.887991784658484,1.9275922442965843,1.9678700607677317,2.005713770794974,2.040708795758723,2.0746552022354052,2.1104606238180454,2.1482706409809897,2.1848236830192147,2.2185733241368837,2.2502292393734837,2.282425934863682,2.317160680284293,2.352234150113984,2.382713553519493,2.4124868952664,2.4448672029653618,2.478639879691302,2.5078715766996407,2.53649679401707,2.567266993570469,2.5989290734527883,2.626808825515577,2.6540947950970506,2.6832241869525024,2.713101471211483,2.7397081707759403,2.765751533516909,2.793354907906636,2.821528466418287,2.846907068621704,2.8717484653939005,2.8979054261514166,2.9244912143841915,2.9497133460499696,2.9738437313462343,2.996894376544603,3.020598905108999,3.045529761619916,3.069560977038776,3.0925467341260826,3.114490078114552,3.1360155017537346,3.1589070277608493,3.18188233287491,3.202958449979033,3.2233463766161856,3.24493444374063,3.2667463386458935,3.2868596162914328,3.3063641795029572,3.326828014588306,3.347347347389923,3.3665401827669923,3.385154412660609,3.4045364456161202,3.4238882869968803,3.442196447883888,3.459962762379164,3.4783263784521736,3.496576936088974,3.514037745273912,3.530989026239995,3.5483893100897044,3.565608738671193,3.582257994616671,3.598428226246512,3.6149176494221575,3.6311688753729543,3.6467817746868723,3.6627282705323876,3.678015005284768,3.6931962597564865,3.7085764604360687,3.7230655603740006,3.73787363886374,3.752664943123574,3.7667338057660578,3.781086241407668,3.7948627180149295,3.808929234132898,3.8223304486075906,3.8359083062409636,3.848976387031109,3.862354966759965,3.875159663376231,3.8880194267726953,3.900316680546285,3.913084235446598,3.9253098533425272,3.937489774157066,3.949085180820673,3.9612580460666367,3.9729283503159576,3.9844656106965948,3.9953986640662964,4.007005240057923,4.018143125678763,4.0290728856566,4.039384518026446,4.049433342889589,4.0606824836576685,4.071466388254378,4.081717700156528,4.091620014878977,4.100580394430597,4.110681843824013,4.121360229756168,4.131094769301479,4.140536481173654,4.149010157233337,4.1590443272577735,4.168390027042493,4.177358629087582,4.185382357777107,4.194885366638042,4.203804852861861,4.212286047038118,4.219833238448789,4.228905437692652,4.237429657977068,4.245460134776319,4.252569702625002,4.261215076743883,4.269356186096406,4.276958473285597,4.2836553738461935,4.291897127070155,4.299671695193299,4.306869889300486,4.313179050027514,4.321035145388941,4.328458222591899,4.335274249608596,4.341218706014148,4.347200643956104,4.354924690595682,4.36236555072322,4.368975333210648,4.37482802788507,4.379769491360012,4.386375631892912,4.3939598257867765,4.4004935492107515,4.406298111833793,4.4108925786516595,4.417907558223264,4.424257969989327,4.429814914691503,4.434143031317673,4.440748153119254,4.446795731613458,4.452036897748042,4.456106327062576,4.462415154896464,4.468201587259562,4.473162493583921,4.4769884285129855,4.482996357620391,4.488525483498883,4.49321763938058,4.496814635594407,4.502540646304242,4.507824615112717,4.512263800589776,4.515644935415727,4.519223499240976,4.524977133682878,4.530516825367463,4.535022979041805,4.538523333281791,4.541059782999456,4.545667322232741,4.551534099303744,4.556224346858538,4.559928213252116,4.562223966642773,4.567545133199098,4.572172845740266,4.575758758482287,4.577901789736451,4.582875558504554,4.587272423972306,4.59064048265329,4.592652333064839,4.597405167300885,4.601619252401935,4.604804766983485,4.6066877501415,4.611209502529844,4.615239534212676,4.618247720420296,4.620009983561286,4.624317756486545,4.628173219226664,4.631015200853937,4.632662838624339,4.6367668631906644,4.640454582653453,4.64313942070892,4.644678837211356,4.646542929385027,4.650761677527819,4.654853524024082,4.657801395479331,4.659583796258624,4.660440375517902,4.663546112745483,4.668058079883905,4.67137195249388,4.6735245083301615,4.674192431617373,4.678200433072245,4.681539840036,4.683670349935898,4.6842596239031,4.687975566824514,4.691137425529647,4.694053424416232
3,-1.0,-0.8844419943001179,-0.7679216304708033,-0.623638752618667,-0.5015816536380123,-0.38512775427148593,-0.27733910588229316,-0.18254192777542166,-0.09795943170265185,-0.015798708870477143,0.09130022393104767,0.21848219373838051,0.2937557266484264,0.36767802131546395,0.4576374567052839,0.5864882752261192,0.669723041371742,0.7516790921870639,0.8430030570033876,0.926068440575228,1.0079344968858641,1.088764440203229,1.1665909073952008,1.2410452001235652,1.3136598994843867,1.3856701256220492,1.454512016890315,1.5275511290893728,1.5876532563993293,1.6456281354484499,1.7305433374120505,1.8195961301120178,1.8882423888644628,1.9560136894528546,2.0264190725729865,2.0957814101479992,2.1600027575028107,2.2199551596658806,2.2803137608897246,2.3442782665637236,2.410025041850238,2.472164578483554,2.5285259346072717,2.583083958996796,2.640708724401806,2.7021602663492326,2.762749527249506,2.8172766074781506,2.867411204962377,2.918928658823218,2.9750627312978293,3.0334094935028193,3.087354621511949,3.1346638430133664,3.180790284376586,3.230988668044335,3.2857012698948718,3.3393122670005453,3.3855954891662408,3.427506323441231,3.4717922361450673,3.521515116511675,3.573755509840112,3.6138450827328508,3.653974168566056,3.6999309816325594,3.750559040334615,3.7892995323335055,3.8279580025768207,3.8717758919986993,3.91938774585408,3.9561649916655277,3.992885979807981,4.034393952068695,4.079488220438431,4.114524857961894,4.149499844946662,4.188884098679734,4.231551049352048,4.264893772847191,4.2981755145241625,4.335538212968613,4.375936960885324,4.413557274276553,4.4444967715623855,4.47392644748859,4.506761160043167,4.544013812285567,4.581894007117082,4.613260791037059,4.639806160312171,4.66824993288418,4.701403034317363,4.738012688140955,4.764168221666787,4.790655890063919,4.821746900363887,4.856685599079243,4.881802475834723,4.907159738348181,4.936725330094679,4.969700353939108,4.993589318493526,5.017703354676796,5.04573861050156,5.076957740429253,5.099715528729002,5.1226715117793304,5.149277362212493,5.1788306963770685,5.2004942755266,5.222335007516571,5.247583966610725,5.275575198942229,5.296193303703002,5.3169692336906405,5.340934087880323,5.3674543846559795,5.391964744944886,5.410906432842493,5.428905784525917,5.449720522465916,5.474016401418279,5.499150951890872,5.518878800441349,5.53473561985141,5.55243785984668,5.573823078817868,5.5981892150171,5.613997643941385,5.630345665018623,5.650343642409028,5.673638237341097,5.688883477267299,5.704550820035087,5.723591161748945,5.745585186555915,5.760074139262581,5.7749571348351925,5.793017427557805,5.8138547819146815,5.8276607112297,5.841820554905531,5.858968494492771,5.8787061138145855,5.8918471616871075,5.905309568740185,5.921590024381936,5.940296214569156,5.957375284147045,5.969231929568796,5.980473076289194,5.9943213043920744,6.0112699869071715,6.029281773864539,6.042253135923878,6.05172958117385,6.063131935690842,6.077769803804429,6.095289942304332,6.104978868750265,6.11538292886875,6.129015072878591,6.145779414577446,6.155199157687484,6.1651916403492155,6.178189810034746,6.194015370989478,6.202962043550111,6.212442027472739,6.2247736572585906,6.239770325717965,6.24830325053496,6.257317329037988,6.269031815449607,6.2832402749957925,6.291364977339773,6.299928045447764,6.311054764895062,6.324525143378052,6.332258948270761,6.340392159589929,6.350962391111969,6.3637379284442765,6.375206798468761,6.381979371514428,6.388355946912769,6.3970747715473015,6.408495929943426,6.421042511258594,6.429064504334599,6.4340098767437155,6.440824483896152,6.450440893274292,6.462721334611708,6.4680193918238205,6.474100873550302,6.483001774112719,6.494778344063444,6.500004692976394,6.50586545125779,6.5143719644313345,6.525492051256127,6.530445684995206,6.535990502196666,6.544064145168578,6.554610216227598,6.559339721631815,6.564604356109582,6.572280376903675,6.582279455334522,6.586782678988365,6.5917747227782,6.5990709935397245,6.608558330501014,6.616899093134512,6.620591150962647,6.6240429519214,6.629781773718525,6.638090975468579,6.647669116044792,6.652790420106831,6.65494705999691,6.659052627607058,6.665793373237563,6.675209511194693,6.677849184431226,6.681374907524588,6.687562323835708,6.696600233038155,6.699300312375598,6.702721340273545,6.708652251547238,6.71718383604333,6.7197351015195395,6.722957083299374,6.728588601428272,6.736681857157265,6.73912705674982,6.7421794712498935,6.747539137699482,6.755214891685092,6.757545933727025,6.760431646480776,6.765530751685206,6.772816967008936,6.775037562497525,6.777765061292758,6.782617387784042,6.78953746022372,6.795448778189131,6.797009763065975,6.79840968599348,6.801959305585785,6.80788994755974,6.815080906927867,6.8181001505356305,6.818366643178153,6.820522316635277,6.825112940528891,6.8322492569779945,6.833045678666768,6.834736033671135,6.838898405107938,6.845768792915549,6.84670477506959,6.848371019547162,6.848266788584953
4,-1.0,-0.8830333560562613,-0.761998611345766,-0.6044127579462856,-0.4667365748617734,-0.33237443106681264,-0.2062524767769578,-0.09449057207248249,0.006101991576421245,0.10463357879736766,0.23401360925609732,0.38907343233528413,0.480388888405624,0.5706074683385383,0.6808438944892882,0.8399097954718422,0.9422258000021554,1.0431253223486434,1.1562460279933733,1.2589077564989686,1.3601542657443686,1.4601765252520549,1.556356633615645,1.6482599126212418,1.7379523547652882,1.8270026663988785,1.9121728145725867,2.0026413505368286,2.0770908682018097,2.148955866618756,2.2542017080155525,2.3643408767857865,2.4493208241769033,2.5332027309136675,2.6200394737718646,2.705317273196066,2.784742949342337,2.85950574617406,2.934561099022779,3.013427392014224,3.093730897262991,3.169967254987629,3.240672045998506,3.3092681223883766,3.380702007027463,3.455623383410241,3.5289197562284733,3.5969038944701,3.660862840332363,3.725491108895868,3.794263154882465,3.8641586376408332,3.9298697554163224,3.9907413872353077,4.049776714876101,4.11198089320268,4.177599909917461,4.241010684762463,4.299683995801522,4.354773908092602,4.410740048438609,4.4710436886917595,4.531859357154713,4.5849083351430435,4.636691336435197,4.692922076242583,4.751471374801852,4.802335666095407,4.852117606928889,4.905546719282212,4.9604324296153735,5.0089492653285435,5.056405990916785,5.106984908295879,5.158771094191897,5.20507394246679,5.250371610956838,5.298298875597782,5.347127026329914,5.391294912967058,5.4345044886833245,5.4799187683491395,5.525990334120718,5.5697242532872,5.611746903124201,5.651893619886483,5.693086711010052,5.736313129138475,5.777908881798216,5.817869863560057,5.856140641565749,5.89359615232908,5.933324459879936,5.973078434010306,6.0098129108652785,6.0453053052935735,6.082777696016626,6.120512092763782,6.155562718178521,6.189516641925955,6.225034224376423,6.260528681873804,6.293978062695775,6.326385124371841,6.360023922293822,6.393494537493027,6.425403154193494,6.456336129769255,6.488205824238458,6.519767704756599,6.550200955068993,6.579717091225539,6.6099135447162105,6.639688367327689,6.668708497903198,6.696866734687684,6.725481128310575,6.753578099949457,6.780606189013862,6.808430295061602,6.835108911423652,6.861498007546228,6.888117851700786,6.913114822883823,6.938875869745738,6.964745772541126,6.989258162161863,7.014145327600831,7.037896084597504,7.062472202588621,7.085839777869592,7.10939218305045,7.1319151544404304,7.155281823011097,7.177607568612503,7.199910767059023,7.221102574941396,7.243404195388884,7.264723001347066,7.285846169777647,7.305824950721717,7.32708809390494,7.3474402443530575,7.367447415894507,7.386281720830273,7.406556500384652,7.425981996717954,7.444934408736631,7.46269495198341,7.480044099736473,7.4997260500437495,7.518598492496913,7.536425450842675,7.553517396422341,7.568887557521427,7.586478094604602,7.605225220695821,7.622216200954421,7.638567724268353,7.653085563940163,7.670673569958062,7.687005325855585,7.702547263359353,7.71628795497534,7.732936195125816,7.748520880094604,7.763214341777686,7.77613692025591,7.792032079792564,7.806928630572177,7.820840366593503,7.833010446762088,7.848157520090709,7.862385991967324,7.875554497787222,7.887015228417933,7.901455493615143,7.915044969770914,7.927512262955452,7.938306402580437,7.952071346171417,7.965047969488955,7.976852119653455,7.987019292106141,7.997300325276643,8.010863714610164,8.023935126960442,8.035437028895979,8.045488758309107,8.053871349787702,8.065391734326017,8.078770678780813,8.09020492567482,8.100235350476366,8.10800725053351,8.120356107547812,8.131488989405607,8.14110247356125,8.14841635957091,8.160035191071655,8.170634692142428,8.179697885122012,8.186572927580759,8.197671931650486,8.207815980373121,8.216393750144775,8.22285414778752,8.23342335107913,8.243117528102468,8.251229182807364,8.257299983859268,8.267373389862032,8.276639139277655,8.28431224383576,8.290015558964175,8.296112889921334,8.306264764844268,8.3160428462863,8.32389151176036,8.329850179499916,8.334040411439481,8.342092445556842,8.352501625399338,8.36073792607856,8.367116614047237,8.370882425378323,8.38029903319273,8.388444352663743,8.394632050782528,8.398138445466168,8.40693193303996,8.414668381507473,8.420475877665897,8.4237659537942,8.432169870816027,8.439586748743595,8.445078695698243,8.448154149954016,8.45614882548749,8.463242800087343,8.468427532854584,8.47130218098142,8.47891847477724,8.485706396233816,8.490603393020203,8.493287125933922,8.500543192409443,8.507036956789348,8.511661919309878,8.514165344871369,8.517285289416163,8.524770075173352,8.532033808084583,8.537175650370147,8.540148883137176,8.541422060512708,8.54686510119661,8.55492042712441,8.560766470527591,8.56444939510517,8.565387320501532,8.572522830211744,8.57843120381355,8.582090082135228,8.582896964089992,8.58950543038978,8.595097311349289,8.60031323134646
5,-1.0,-0.8831301113349156,-0.7608548178556771,-0.5987044153020377,-0.4534495320147681,-0.3090830000103092,-0.1714102007253487,-0.047711270015582286,0.06443042486627597,0.1747355107055124,0.3202363365470421,0.4951421654337256,0.5994475087025828,0.7024484300688089,0.8284324660511632,1.0099612221306369,1.1276504846239874,1.2438507917263715,1.3737279878371866,1.4920536392538502,1.6088567740791042,1.724335055426342,1.835607802791192,1.9421110213790065,2.0460492079507797,2.1491912590009807,2.247830399759411,2.3525594273706325,2.43872222306498,2.5218771597508627,2.643738069196984,2.7716345227853694,2.8701715179046405,2.9674621916934054,3.0685858955455236,3.168233555496627,3.260430027342197,3.3464450295903423,3.433076570878937,3.524941029016148,3.6194110954572745,3.7086663850991255,3.7895323131855134,3.8678115077556536,3.95054699929152,4.038833205854318,4.125898547309852,4.2041652396901315,4.276073490682485,4.350011224900205,4.430635162167437,4.514489084240523,4.59197602957589,4.659824455964832,4.725989810523153,4.798061820344767,4.8766809403096305,4.953740960156527,5.020149886767305,5.080229133099707,5.143779622654226,5.215204696396019,5.290316571715289,5.3477780902488155,5.405334046058716,5.47133386840542,5.544134765828081,5.599675545975543,5.655125798341447,5.718057874805648,5.786523947559674,5.8392447895749,5.891911761313924,5.951526521316521,6.016376104816112,6.066600092912733,6.116760459063124,6.173326341142834,6.234688836619616,6.2824821929843635,6.330211458494929,6.383874981625308,6.441979089949296,6.496064979860295,6.540386330631568,6.582540320448062,6.629666384549331,6.683225639855312,6.737749095988403,6.782752173964241,6.820720745946042,6.861498087720578,6.9091300331718255,6.961836215989557,6.999272880630233,7.0372298356650935,7.0818934028098175,7.132199207638599,7.16815517900563,7.204492886263847,7.2469681357190785,7.2944496303042685,7.328644856262315,7.363197890502122,7.403475623122787,7.448432228584145,7.4810071385601224,7.51389863777562,7.552124169187666,7.5946851646225495,7.62569231171276,7.656983614088015,7.693260898501773,7.733575343684731,7.7630846429982086,7.792848269758469,7.8272817816763265,7.865480666040229,7.900756682032725,7.927836111919825,7.95356209577623,7.983429111224494,8.018400940734095,8.054646648072591,8.082934411716028,8.105536035121643,8.130882643337124,8.161626615410336,8.196776858406693,8.219341379773983,8.242729813865418,8.271472111457808,8.30508137068677,8.32685077126489,8.349267193829833,8.376636302517642,8.40837104055031,8.429058033220377,8.450349326754646,8.476310525858423,8.506378911536704,8.526090362087048,8.546345314207892,8.570996312321329,8.599480137828115,8.618241366813372,8.637496682256836,8.660901748074556,8.687899442343777,8.712519059924883,8.729410136265574,8.745418800629569,8.765282498831057,8.78971743506603,8.815758346163086,8.834340869210356,8.847761961459575,8.864056663421573,8.88511838466906,8.91045983846785,8.924223295493874,8.939069638459737,8.958676037367278,8.982928250456032,8.996321158228298,9.010582839685668,9.029280723755027,9.052176121626422,9.064894244021897,9.078421549471487,9.096161356171093,9.117859550728443,9.129989851946753,9.142850661585115,9.159703902894734,9.180263492070894,9.19181300117379,9.20402842026474,9.220037123077457,9.239530580709731,9.250523907526883,9.262124307053192,9.277333395191063,9.295823164773774,9.312391553934463,9.321978928725388,9.3309978233918,9.343496684043123,9.360001040686253,9.378201484371369,9.389676801695428,9.396586397079306,9.40629134154504,9.42014660138805,9.43797233086395,9.44542674689781,9.454063253969668,9.466878972444574,9.483976955160019,9.491345243975406,9.49967168725599,9.511922819562674,9.52806849452859,9.53505003194373,9.542924572539926,9.554552918071895,9.569866725516055,9.576533106306533,9.584008096710077,9.59506489857685,9.6095858555926,9.615933026140974,9.623019050080826,9.633529824253806,9.64730910503008,9.6593946973593,9.664548890166618,9.669360154347943,9.677579742472133,9.6896226362156,9.703574925979547,9.71088256556711,9.7137757728279,9.719587317237972,9.72931645142756,9.74304203030321,9.746670446201888,9.751633074413279,9.760554844565656,9.773731929745086,9.77746537856008,9.78228502426797,9.7908401790487,9.8032795748496,9.806804761675592,9.811340560116992,9.819464436898983,9.83126592755431,9.834646129210165,9.838941447395168,9.846674262721079,9.857868063131654,9.861090590186064,9.865149193112728,9.87250701211649,9.883133917005413,9.886203741514564,9.890037778504379,9.897040424186324,9.907134503947091,9.915731399245674,9.917826811186622,9.91969155803868,9.924768064802397,9.933397179698513,9.94392123906958,9.948211168591852,9.948391094281622,9.951402594280557,9.9580457332416,9.968498363373051,9.969480439259181,9.971807143304808,9.977822171073823,9.987887813949435,9.989088613293573,9.99138822231674,9.991098357787385
